canonical_path,source_zip,source_path,source_kit,sha256
characters/base/female/directions/back_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/back_left.png,55,8804101c36c4c5a399fe26505465d0346288d3e8689b111740076ca9253c8cd8
ui/quests/quest_tracker_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/quest_tracker_panel.png,62,a827011726b41c696e435219542941395101a5a16d412691faac4e96bd52601b
references/masters/ui/kit_62_mobile_hud_components_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/master.png,62,64a3bf049a30a91b2dae0ab53c9952a93697d070f46b5bb1744dd94c2b5b89f4
ui\hud/kit62_virtual_joystick.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/virtual_joystick.png,62,1e03682c6112b19deea888ec02327aa354a127b87f654a666a383cc1f4b7d82c
ui/hud/chat_bar.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/chat_bar.png,62,02a205542a7e78403fb3a7a126772a47d4c50a3160ffb620ad59a0bcb6dff917
references/kit_metadata/kit_62/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/kit.json,62,6f55517fc83a838d478fdd038644becf81ec641025fc3e80cb475bb3cbc4ebc3
ui\map/kit62_minimap_bezel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/minimap_bezel.png,62,a5a1f7a73fb2507fc8d90ef2371550f6bb1d106a7421c2098353d26b7c91eaa2
ui/hud/quick_use_bar.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/quick_use_bar.png,62,9f581b41f8c91886874ac13125d5e11a3520b47b7f9f1d2ec129f6354ee5883c
ui/hud/player_status_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/player_status_panel.png,62,44059ebcbc22b91359ac44268972a556f5b1e76e6e95884604957f19ef5c85a8
ui/skills/skill_button.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/skill_button.png,62,c6ef7d5be53bb2fe7c1f349ba080c9cc1a491f437aa30703d343051f4dec47ff
ui/target/target_status_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/target_status_panel.png,62,ac7f18da2e75733bb461fe181dbbd62425d92b884fb93b90fced3a69fa2c5a00
ui/hud/primary_attack_button.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/primary_attack_button.png,62,788150bc86f2b813983778650db6996d08fea46e1b7e40088bbac38940231bdc
npcs/blacksmith/directions/front_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/front_left.png,58,b529b160a5d01edc400a7f550694397b54f4b54e363790bdbcb8f034316bcd3e
npcs\blacksmith/kit58_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/master.png,58,5236eb6ab898598cbce8aef8ce706d8465193748ffb22ef5adfd0f680451c155
references/kit_metadata/kit_58/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/kit.json,58,df1849f05bb2b627be89da67c87ca1aad3434495684810dd387f4ef0b4a9fbc5
npcs/blacksmith/directions/right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/right.png,58,a17d39b3e5dd200fc5796e6829d9bbb34599acffb253f91e9ac372d84b484b20
npcs/blacksmith/directions/back_right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/back_right.png,58,bb64e0f7d44fd1b89000efdbde5a5efaa20f08147dfb6d34f3bdf882c7a65ee6
npcs/blacksmith/directions/back.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/back.png,58,b7d2817bfee34ea4b94aba4b88e5d958f38f0db9dda5878f3b6b2a49aa819c76
npcs/blacksmith/directions/left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/left.png,58,9f9301ccab7997008a3d7d7541a12e2c09734d5a347d97a9585522243372c83a
npcs/blacksmith/directions/front.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/front.png,58,845d2f06ea26a0c1a355fc6b1fc7cc14c36c0b654c1c4804349c6e55e9c11c47
npcs/blacksmith/directions/front_right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/front_right.png,58,41d9abcb1a59dec2f96da21a029ea7426dfd622f78e20c890ea4f7d95c938a40
npcs/blacksmith/directions/back_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/58_blacksmith_8_directions/back_left.png,58,d92dc4a77ea49b6d7e7dfb0e3cf0a0122669c64ef99d235ca38f298ba5b736b2
characters/base/male/directions/front_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/front_left.png,54,f23735ff6fb8e6abe97d27018aabae3487476c6acb246173db3d36c8fe499ee2
characters\base\male/kit54_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/master.png,54,ac132f3cd8391fb8e48d51837ad4caa6194f4199de6a9ed13729b00b782ef9e3
references/kit_metadata/kit_54/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/kit.json,54,a4d1e9bb0f3bc96b29476879ab4ab39b1aeb4eccd9fcff417792d2b48122ccb8
characters/base/male/directions/right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/right.png,54,91408b5646d9456ed2ad90f9bfa539f5aaaaa3a01757442caabf3e51643eb203
characters/base/male/directions/back_right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/back_right.png,54,fb149b32575565ca9ed4af7837ff4f3afad4d4e95082511300654ac29ac127cd
characters/base/male/directions/back.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/back.png,54,24a60197d723ba3037bef762439d1cc28f27d00f657a1426878a754d9079fe96
characters/base/male/directions/left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/left.png,54,12f5fbbb5e173c12ac31cc659bbab6bb9f796ae5974350f53cc3ded690e54474
characters/base/male/directions/front.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/front.png,54,d1fa34d14283b6e3a28b8249f82ef349c927ef37539dd023d2a13fcedd9e1135
characters/base/male/directions/front_right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/front_right.png,54,2462cce45179abd87fafecaee602c40bbf6bad9163e4c4d47398650fc398ebe5
characters/base/male/directions/back_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/back_left.png,54,c325f5fd313375c6e59db68fbc8d12a2d94e507a6b98e40db31f4971b5c36d97
references\kit_metadata\misc/kit00_manifest.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/manifest.json,,8dec2baaeca8cd23c64f0023a7cbddd8a7ac1cf5223cc8a3c100d06930d3681e
references\kit_metadata\misc/kit00_style_lock.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/style_lock.json,,535e027c6c069e7fa43b6a2c6e66e3a72c323a1578f42f3592e742706234a16f
npcs/merchant/directions/front_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/front_left.png,59,9de809372abe30a863c29ec50c12ac0d7e644061f1d229ff7f12ce00deadf1a2
npcs\merchant/kit59_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/master.png,59,3ff08f65addf47a3a4851513da53ba6527879bb66ed0e47fbcd462ca9ad57365
references/kit_metadata/kit_59/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/kit.json,59,114b5116c4cf6b3234fbc0d7514baf7643de0b91aedf646d733b5cad9d463dd0
npcs/merchant/directions/right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/right.png,59,72dd98fad983d8a789e1fda4351baede8dc215bf2a949ebe09e12da77daa6a9b
npcs/merchant/directions/back_right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/back_right.png,59,5faca16acb5379f95450f2cd61a5a9d31dd29ec6b6d5474acc8ee87401d715d3
npcs/merchant/directions/back.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/back.png,59,ea890ab859c44be461aa969ded4af25d1d28048b7067818968ea6baba528f28f
npcs/merchant/directions/left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/left.png,59,e19b63ec73877eb1b232706d485678714b44bdaa9d519ecff957d831c3596e95
npcs/merchant/directions/front.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/front.png,59,ddbd5c19bcb311369f851575d6828c7f8ae45b4025f4c2ddbf6b863c959418e4
npcs/merchant/directions/front_right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/front_right.png,59,257138ada2a23c263709ac725e9f845c30861590ac72b5c367fa8d6e4295bed4
npcs/merchant/directions/back_left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/59_merchant_8_directions/back_left.png,59,15e2dd0ea47fe0e2abfc4970dd194e6843e0381cc6ec5d6572c1c775eacab754
characters/base/female/animations/walk/walk_a.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/walk_a.png,57,ba267cd429df30ca8116127319eb1d0981a5f1e88a66916f6d8d18a6204cc405
characters/base/female/animations/run/run_a.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/run_a.png,57,94651e1b1f2e46e2b6dfa63ca21cfc37e283aa4758a0e2ef20d908950c1fada8
characters/base/female/animations/hit.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/hit.png,57,52add6417db198b8f4bb91f35f03828fbae4f4674bad9a1c40f8d6bcc54533fc
characters\base\female/kit57_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/master.png,57,54a4370115ec974005ac944229a5ca395430b68c837963261b5a5ca8acc77606
characters/base/female/animations/idle/idle_b.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/idle_b.png,57,2f3e7d581184690a7b94408c321fac803a96bc0671d0d223f07c526c867da6d8
references/kit_metadata/kit_57/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/kit.json,57,5bf2e43ed56e0b441950419b477e300e4d16285badea955adb07851a636ba1d0
characters/base/female/animations/run/run_b.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/run_b.png,57,f1a72923bad57336df4bdcd7bac5802362b97c28296c90768a44148decb83bb7
characters/base/female/animations/defeated.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/defeated.png,57,674a957362671ffb12b5125d26615af7090cac0c1e9e233ab8eefa94561f01b6
characters/base/female/animations/idle/idle_a.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/idle_a.png,57,e0d05ecdb1d585d02580cb462f79fb1e79708edb11475e07eb63f2d5887e0b8b
characters/base/female/animations/walk/walk_b.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/walk_b.png,57,82833024258881f746d157fc398aa153db7b034687cd508d5ef6c4efcb9f5713
references\kit_metadata\misc/kit00_alpha_test_report.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/alpha_test_report.json,,c9966495360506ba178883203bba5d3ebb70cef2f234540b2e09bb107455dce4
monsters/copper_mole/actions/idle.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/idle_ready.png,61,d7aabb66bf3fa22b1ff827fb2c968aa339e98a6939292d801f7f037ae8e1417e
monsters/copper_mole/actions/hit.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/hit.png,61,33bf67fed587a19c411bd6070d6423961e1e5c78a2bc4a1dd508921e08ff4eb7
monsters\copper_mole/kit61_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/master.png,61,8838afcfdb24626e7978ad28b02b71a4bfd3c0002e5b6be49bb9c8d1fdb78cf6
monsters/copper_mole/actions/attack.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/attack.png,61,a0103d904fbb12a769f5b096e9c77d903ddb8febe3710f075c3f1c7be79ceceb
references/kit_metadata/kit_61/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/kit.json,61,643304f0204e2677aa49c68fe9dd20189119d2e8e1f8406b6455eab4a7792252
monsters/copper_mole/actions/defeated.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/defeated.png,61,cfdd9ef414f340dd0aafced9bd37d6f13b58e115f1e3312054cf775b6843698b
monsters/copper_mole/directions/right.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/right.png,61,e0b35ed8d6f7eaf28b351cfb8413689db8b2be3be7dbc48edc985bf2ba65a2c3
monsters/copper_mole/directions/back.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/back.png,61,2100764bf900456c8c26846a649afc4b19a29265e298a003bd2d8af0f362bf21
monsters/copper_mole/directions/left.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/left.png,61,fcf146ab1bd78d10150be4bee93ad777deb50646e0554adf34586dad9649ac25
monsters/copper_mole/directions/front.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/61_copper_mole_directions_actions/front.png,61,44784e189ac0438e57a8225e6a2ed7c53b05683e3749ab0ac5d2d8e27245f28e
ui/character/character_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/character_panel.png,63,6d7a3673a8cd67576b60917525df01ea88696f6b44cfdc01bb6926498130e229
references/masters/ui/kit_63_menu_panel_shells_master.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/master.png,63,2cc4de56af40fac7ff76f241c6477cfa901af944dc6d26dce13bf83ac5e6981e
ui\quests/kit63_quest_log_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/quest_log_panel.png,63,80b7d9b6f20a498ce9de0f24f49b0fda143ce5259afbb64495ac765845b81c88
ui/common/shop_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/shop_panel.png,63,e649997ece85531f5ebff3a0b5a530019d11ffdf39d88e571d803ce448aa4413
ui/quests/confirmation_dialog.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/confirmation_dialog.png,63,f522d5e988fb9eed7f66684990623337eb15744366bf3a529fdc83bd19bb2f4f
references/kit_metadata/kit_63/kit.json,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/kit.json,63,dfc81cbeb9fd2adb81e5352e13c5f9fdd42d122ff124740b31650d6b978df8bc
ui\inventory/kit63_inventory_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/inventory_panel.png,63,79b6f82250128862b83cb51482293396c1a493409ae5b566ec14200490518b13
ui/common/tabbed_panel.png,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/tabbed_panel.png,63,9125117b58648271286ef01d112fd4938182986eeb0648f247cc809643333d88
references/masters/kit_65_male_run_damage_master.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/source_master.png,65,23fd803515b202636cfe87e3aec4d4b192b62052c03529d43b37cd688cb908d2
characters/animations/male/run_03/02_run_03.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/02_run_03.png,65,2d2424589b94c597b09074b3c32b9769a550b04128cd97179c2fc1d2e138c81f
characters/animations/male/defeated_01/06_defeated_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/06_defeated_01.png,65,483f1d911318566bc3de384730d4426c5b1a4b707934476c33a9c1b9fbe59042
characters/animations/male/run_01/00_run_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/00_run_01.png,65,f64f4e1899f51946f6ad241bae1818b418a0f7388c6ad437182f96373a1c3cdf
characters/animations/male/run_04/03_run_04.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/03_run_04.png,65,449ab85a9eb69d50ea59f20375655ea6cb4bc3b4d367c452703949ffd5a89d06
characters/animations/male/defeated_02/07_defeated_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/07_defeated_02.png,65,dd2dd4136502089beabdc809c2cc6eb73750cccdd78201f53f4cdeb6524ff362
characters/animations/male/hit_01/04_hit_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/04_hit_01.png,65,579c7d5b0fb0686317012b068f246af6f740942da117ac5d2c3865c573e50cd9
characters/animations/male/run_02/01_run_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/01_run_02.png,65,71af8203477f87052edd4045c2493107364babef2d3a8e46af4572b6b6749fea
characters/animations/male/hit_02/05_hit_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/frames/05_hit_02.png,65,b0c4003d426c0b8c9af85f4c089c393135ce04c6c506a0fe71a1bfdd4d78bdd8
references/kit_metadata/kit_65/animation.json,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/animation.json,65,07bfd2b39a8e3bdfe540726bff70cd09e485fc2abb33312b4d0d2e6e187a97f5
references/source_sheets/kit_65_atlas_4x2_512.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/atlas_4x2_512.png,65,71fb46e383f6797a9dd58eb73ca09b1d4ce6eabac5810846c944210e66876218
references/previews/65_preview.webp,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/preview.webp,65,82a20ad38d18ff328226fa76aec93d134f0ba2393125d92732a61db4a94c5c63
npcs\blacksmith/kit68_master.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/source_master.png,68,5fd69e8d2c8c21c7bbd4d7e15496ba6a65fd21e59534c34900885facce9a473c
npcs/blacksmith/animations/05_greet_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/05_greet_02.png,68,9e3230ad1afa91264ae00611ebc71d5422b54fdb0f14d6c22dedc81ba6e10201
npcs/blacksmith/animations/06_greet_03.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/06_greet_03.png,68,a2812c7d0ec4c3616867c7e4816dd625704e3eed61e42d1c80cd008b5b024233
npcs/blacksmith/animations/07_greet_04.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/07_greet_04.png,68,31e8fcb5e02143645436e5f5a5d7d29785a77770d84e775f70baca33ebdef16d
npcs/blacksmith/animations/03_idle_04.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/03_idle_04.png,68,da822fb4ab77ca5d1b70db7b52696922c13615f73c491ca0474b6936cadbea8a
npcs/blacksmith/animations/02_idle_03.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/02_idle_03.png,68,960f1a849d4f207874b6e63f389317c8133386ce29233af2701af7115b684a56
npcs/blacksmith/animations/01_idle_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/01_idle_02.png,68,02f00141533ae7055de3398c395d4888396542a9096ac7952468af5cd719949e
npcs/blacksmith/animations/04_greet_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/04_greet_01.png,68,6eeb330d1e7bcd79ec2a169f7919d0c76c1e5d183b7d513c8bc0452a920a9513
npcs/blacksmith/animations/00_idle_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/frames/00_idle_01.png,68,788cc3ded8242babc8710b5ea879984e87af3cec92e912d58eef0e904b3c8665
references/kit_metadata/kit_68/animation.json,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/animation.json,68,48b56413d9e46db57dff0e1a06a1b73a9b5ac14fc3190792ec11ab41307d16de
references/source_sheets/kit_68_atlas_4x2_512.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/atlas_4x2_512.png,68,2739942090d71719d0c8444a588a9bf796d2fa47d98f78a8eab3bf1904fdf75d
references/previews/68_preview.webp,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/preview.webp,68,8dd2f4c9d044096daad6d59ddd41edb148f14a29a3b24450a1de4c20a4dfef4b
references/masters/kit_67_female_run_damage_master.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/source_master.png,67,010f3ebb3bfd961e2a6bc050ca4887e83a89a773ddeea18309b7d04ad2967809
characters/animations/female/run_03/02_run_03.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/02_run_03.png,67,f00ce2da0caa9b26b1d4476adab1c06111bfd87fc0beff2b08b5fcf590f98618
characters/animations/female/defeated_01/06_defeated_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/06_defeated_01.png,67,df4c3a621027c96e4e47d3e8e4d5b947ed6aadece4daea82020d8a4b2fd057a1
characters/animations/female/run_01/00_run_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/00_run_01.png,67,0060c4422436c6feeba5210dbeff1033dcd065ba200ecdbf48670f0d8661b96c
characters/animations/female/run_04/03_run_04.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/03_run_04.png,67,8e5d58e96443692295b02d88765295a0bebe4de5782e9d474075e949b057f952
characters/animations/female/defeated_02/07_defeated_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/07_defeated_02.png,67,db2334cd173829a88be65bcc8d27a254ac87412a6b3bfa800a42cb8b8461a619
characters/animations/female/hit_01/04_hit_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/04_hit_01.png,67,f7e2f44e21dd05be26333505d1703830cd119b903ef33e0dc18ad5e94c95e32f
characters/animations/female/run_02/01_run_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/01_run_02.png,67,008bda3a30e19f9f554c952881c60c70e90fb1783157a4898e5eac1ea223a340
characters/animations/female/hit_02/05_hit_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/frames/05_hit_02.png,67,50c92291aab36e453f4b0412fd01edb0bf3674bff043970530b41f4b61c09aee
references/kit_metadata/kit_67/animation.json,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/animation.json,67,a631ff712ddb1a6d8f2a547ba468a0b255f2f1266f4049f7a47799dda1b25d42
references/source_sheets/kit_67_atlas_4x2_512.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/atlas_4x2_512.png,67,653e7bd1601a93abe8101e0cdb38527e2a47972004eb7444c0ccecf9da97aa5f
references/previews/67_preview.webp,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/preview.webp,67,712505db5149cc0062490d213f65ae77b990d39047f368735f5b571829dd79c4
references/masters/kit_64_male_idle_walk_master.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/source_master.png,64,cfc5ed2d8e8a74dee6add2c88851bc73b0baef37ece0c6758615cfcd72e61bcb
characters/animations/male/walk_04/07_walk_04.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/07_walk_04.png,64,d56c6fb4b9ef594b6a8dda1649a7842169c9c88c5670531bce4870cf100e43c9
characters/animations/male/idle_04/03_idle_04.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/03_idle_04.png,64,c92a87195a90556daa472945f9961dacc3fdd8bf3db5fd7ec2cc1a9292a81297
characters/animations/male/idle_03/02_idle_03.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/02_idle_03.png,64,f150e7715bb8230f0f773174b40e0295818a1714287677610fe8a8505f784eaf
characters/animations/male/walk_02/05_walk_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/05_walk_02.png,64,5febc5a221f3d6caa2dbee9f750c1974aec3e3430e360c84d8892aed4bc2609d
characters/animations/male/idle_02/01_idle_02.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/01_idle_02.png,64,bc7dedf785bbe04b28095422855236e791e0b8be5e3c3d44555e22924ca77024
characters/animations/male/walk_03/06_walk_03.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/06_walk_03.png,64,47d4ad71b0a04d99f0df355d7c87015c7abf3dfaf9dcfcc25bd1c21ae16f81d7
characters/animations/male/idle_01/00_idle_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/00_idle_01.png,64,8e3f4177c59eb759893c926296ebd2a16c51e11224fc7526c79d31c12b8eeeea
characters/animations/male/walk_01/04_walk_01.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/frames/04_walk_01.png,64,6f330f757aed74cf5a1b1375418f55dc7aaac61139790b8ab9991f535b3a6d66
references/kit_metadata/kit_64/animation.json,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/animation.json,64,ec339b6cc2b14d5aeeda413a870cb0751d90a92a7b93a63111441abd0b55c547
references/source_sheets/kit_64_atlas_4x2_512.png,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/atlas_4x2_512.png,64,039f97f5ddc357dcf6179563516825f4b4741dc413f2910bbb3d30be95c0e14e
references/previews/64_preview.webp,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/preview.webp,64,c336dfb5b967078d3dc3aeddf332202c2e82797c3aa0b3b62ca3acf644e23d20
references\kit_metadata\misc/kit00_qa_report.json,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/qa_report.json,,ee9b310b1d37e40f966510f7452001dbabd2c01d943472cb4fb3abf30b1fe640
